"x","y","name"
7.6448779,48.3529152,"Niholz"
7.6456727,48.3520558,"Oben an dem Banloehl"
7.6392852,48.3358064,"Obere Brunnen"
7.6545658,48.3524444,"Peterspiel"
7.6490024,48.3562824,"Recht Kreuz"
7.6568752,48.3496497,"Rheintagen"
7.6364872,48.3478916,"Saurenheck"
7.6357644,48.3490746,"Schifflach"
7.6419181,48.356831,"Schifflach"
7.652218,48.3584514,"Sieben Zweitel"
7.6415746,48.3527338,"Spitalheck"
7.6418727,48.3544922,"Taxenloecher"
7.6526637,48.3487667,"Truly"
7.6374073,48.3380228,"Ueber den Frisenheimer Pfad"
7.6392637,48.3512127,"Ueber die Lochaecker"
7.6471034,48.3667349,"Un an dem Grossmutterwinkel"
7.6443643,48.3656853,"Unten an dem Hasenwinkel"
7.6394696,48.3522367,"Unten an den Lochaeckern"
7.6499262,48.3625674,"Unten an den Straengaecker"
7.6390088,48.3533108,"Unten an der Bockhurst"
7.6324722,48.3416713,"Unten an der Heiligen Heck"
7.6473089,48.3524854,"Welschenmaettel"
8.0985925,48.8024501,"Bräter"
8.0433931,48.7760441,"Grüngarten"
7.6876861,48.3606171,"Enclos"
7.6857152,48.3573207,"Kleinfeld"
7.691143,48.3597521,"Neugarten"
7.2376028,47.9433675,"Buchrot"
7.2275325,47.9386975,"Burstel"
7.229558,47.9425286,"Himmelreich"
7.2337855,47.9400567,"Kellerschaetzle"
7.2323588,47.9466122,"Liebenberg"
7.2366887,47.9437605,"Lippelsberg"
7.2326067,47.9438464,"Mittlerer Pfingstberg"
7.2315862,47.9443703,"Oberer Pfingstberg"
7.2327591,47.940777,"Paradies"
7.2352024,47.9459569,"Rehtal"
7.2349832,47.9415563,"Schelmen"
7.230806,47.9408313,"Schild"
7.2292977,47.940028,"Steinweg"
7.234202,47.9431586,"Unterer Pfingstberg"
7.229687,47.938648,"Weiherstuck"
7.6854711,48.3598165,"Bohnenwinkel"
7.6766013,48.3610495,"Allmendedert"
7.6795968,48.3568624,"Beim Weiher"
7.682188,48.3587763,"Galgenmaettel"
7.6800011,48.3626817,"Grosshoert"
7.6863771,48.3625703,"Hinter den Gaerten"
7.6768513,48.3555161,"Hirschelacker"
7.6823438,48.3639595,"Hoert"
7.6788646,48.3591606,"Illweg"
7.6795501,48.3544254,"Im Saum"
7.6786259,48.3522169,"Kappelbrunnen"
7.673556,48.3522257,"Kleematten"
7.6845532,48.3650711,"Kleinhoert"
7.6772139,48.3626003,"Kruemmert"
7.6763114,48.3481328,"Lagestraeng"
7.6836204,48.3616254,"Mittelgewann hinter den Gaerten"
7.6774196,48.3640836,"Pferch"
7.6863721,48.3657928,"Schafbrueckel"
7.6717926,48.3628027,"Taspelmatt"
7.6800748,48.3648429,"Tiefelslach"
7.6779124,48.3662159,"Tiefmatt"
7.6921174,48.3536241,"Altneugelaende"
7.6975962,48.3521781,"Aprilsturm"
7.6989306,48.3546224,"Baendelwurm"
7.6935863,48.3521313,"Fuchshoehle"
7.699299,48.350667,"Grossrieth"
7.7006277,48.3466777,"Hanselmatt"
7.6907281,48.3570718,"Kleinrieth"
7.6810594,48.3489977,"Kleinstraeng"
7.6952554,48.3559629,"Leer"
7.7026723,48.35184,"Leimenlach"
7.6912857,48.3548629,"Neugelaende"
7.6836237,48.3515443,"Steinegert"
7.7006472,48.348931,"Umbruch"
7.6965126,48.3484305,"Widenmattenschlut"
7.6933891,48.3599186,"Algier"
7.7102969,48.3617801,"Altenpferch"
7.7050591,48.3580563,"Bassgeige"
7.7117268,48.3583699,"Baumgarten"
7.7139937,48.3584489,"Baumschule"
7.7077183,48.3625567,"Fasanengaertel"
7.7000248,48.3578727,"Griesgram"
7.7097581,48.3569489,"Hinter Pferchbrunnenhecken"
7.7153587,48.3596342,"Hummelsmuehle"
7.7070046,48.3546722,"Leimenloecher"
7.6975322,48.3612714,"Nachtweide"
7.7128832,48.3603299,"Neuenpferch"
7.7007145,48.3557851,"Pfauenschwanz"
7.7078136,48.357894,"Pferchbrunnenhecken"
7.7077086,48.3592923,"Rieth"
7.7005586,48.3629004,"Ruhort"
7.7129146,48.3561298,"Schoelele"
7.7030793,48.3570011,"Viehweg"
7.7049872,48.3610562,"Waldstuecker"
7.7075648,48.3531244,"Wurmspferch"
7.7093263,48.3551482,"Ziegelhof"
7.6936848,48.3635134,"Hix"
7.6930966,48.3673593,"Niederfeld ueber den Pfad"
7.6962214,48.3660535,"Rustlach"
7.6976605,48.3647234,"Rustlachmatt"
7.6969208,48.3682844,"Saeffelmatt"
7.6896715,48.3667526,"Unterfeld auf die Strasse"
7.2107693,47.9274759,"Dreibannstein"
7.2365911,47.917237,"Spiegel"
7.2771967,48.1011664,"Scheibenberg"
7.1631291,47.9167632,"Geisskopf"
7.1836911,47.920336,"Hochkopf"
7.1779681,47.9204458,"Rimlishof"
7.3169128,47.7733887,"Beim Hexenhag"
7.3154679,47.7749086,"Pfastatter Matten"
7.2462496,48.043191,"Carrefour de l'Etoile"
7.2858328,47.9563107,"Ferkel"
7.2749758,47.9528115,"Haulen"
7.2851545,47.9536237,"Lange Gass"
7.2768938,47.9536158,"Luetzel"
7.2822044,47.9571989,"Oberer Langzug"
7.2769783,47.9575358,"Obermamberg"
7.2830273,47.9541004,"Rumpelstein"
7.2839983,47.9571176,"Unterer Langzug"
7.2821148,47.9560362,"Untermamberg"
7.278897,47.956356,"Untermamberg"
7.2796994,47.9536964,"Vorburg"
7.6875028,48.3667888,"Binsenstrasse"
7.6585947,48.3515027,"Boehltagen"
7.6612819,48.3534093,"Bronnmatt"
7.6602064,48.3458122,"Entenweiher"
7.6675348,48.3497135,"Gillhauserpferch"
7.6643986,48.3559646,"Hinter der Pfanne"
7.6818282,48.3688077,"Luetzelfeld"
7.6676953,48.353454,"Mohrenwinkel"
7.6634297,48.3502776,"Obermatt"
7.6892476,48.3512753,"Steinoel"
7.6599225,48.3480167,"Truel"
7.691297,48.3682823,"Unterfeld"
7.4861383,47.9184541,"Fohrenhoff"
7.4859084,47.917563,"Schaefferhoff"
7.5506776,48.7757757,"Wilshausen"
7.2766473,48.0970412,"Schneid"
7.2330999,48.0492934,"Croix des Bucherons"
7.269764,47.9792663,"Baracken"
7.2789362,47.9856941,"Bergweingarten"
7.2828405,47.985182,"Dichelpfad"
7.2806805,47.9871321,"Hartweg"
7.2821263,47.9888557,"Hoher Rain"
7.2783594,47.9827258,"Hueslenberg"
7.2747868,47.9838813,"Huettenaecker"
7.2850396,47.9873232,"Keckgaessle"
7.2768645,47.9847729,"Kemmerle"
7.2833331,47.9863178,"Kreuzlein"
7.2800821,47.9817667,"Langgass"
7.280312,47.9826341,"Liebenshof"
7.2856399,47.9789718,"Memberg"
7.2841978,47.9906686,"Pfauen"
7.2694636,47.9773113,"Ruebenloch"
7.2718443,47.9807798,"Schafbruennle"
7.2761846,47.9789753,"Schlatten"
7.2759065,47.9824045,"Schneckenberg"
7.2775612,47.9885762,"Spittelmauer"
7.2805446,47.9794983,"Steiner"
7.2775704,47.9871686,"Trutler"
7.2808916,47.9836117,"Vieh"
7.2825589,47.9823464,"Wolfgrube"
7.2738634,47.9867592,"Dicke Kaestenbaeume"
7.2881243,47.9796992,"Kniechelt"
7.5483427,47.947203,"Thierhurst"
7.3339527,47.7788876,"Struethacker"
7.3311553,47.7791248,"Struethwasen"
7.3342375,47.7879505,"Beim Muelhauser Weg"
7.3358921,47.7860152,"Beim Mulhauser Weg"
7.3379437,47.7858754,"Flaschenmatten"
7.3370917,47.7884662,"Hinter der Mauer"
7.3349426,47.7827915,"Kapellenhag"
7.3418251,47.7881746,"Niederes Kleinfeld"
7.3399327,47.7871561,"Prugelmatten"
7.3291302,47.78274,"Saulager"
7.3420856,47.7905553,"Hinten am Dorf"
7.3409562,47.7936558,"Niedere Breite"
7.3357222,47.795043,"Beim Roten Kreuz"
7.3393081,47.8001613,"Am Weidengraben"
7.3370939,47.7968976,"Kreuzleinaecker"
7.345519,47.7969227,"Totenkopf"
7.3444423,47.7952118,"Waeldlein"
7.3398257,47.7987049,"Weidengraben"
7.3418796,47.7941934,"Weiheracker"
7.3434168,47.7975499,"Winkel"
7.3447746,47.7945178,"Zankacker"
7.3358979,47.7986199,"Am Rain"
7.3355966,47.8001715,"Auf den Rain"
7.332487,47.799463,"Bruetschmorgen"
7.3327505,47.7964421,"Endboden"
7.3314261,47.7923052,"Gruenloch"
7.3337735,47.7976304,"Klosterstraenge"
7.3339568,47.793369,"Oben an der Mittleren Breite"
7.3295615,47.7946234,"Klotzenanwaender"
7.1766968,48.1183084,"Botemont"
7.1927056,48.1369851,"Bache le Loup"
7.1849658,48.1279031,"Bois Mathis"
7.1838641,48.1259908,"Le Crabouillat"
7.1881152,48.1309096,"Le Leman"
7.1955543,48.1396305,"Les Jets"
7.1830947,48.1350001,"Conatte"
7.17349,48.1336168,"Prés Bas"
7.1692789,48.081178,"Haute-Fontaine"
7.1859476,48.1092203,"La Croix de Faîte"
7.187588,48.1108969,"La Roche de Faîte"
7.1876881,48.0932807,"La Trinque"
7.2056939,48.1479911,"Le Limbach"
7.1911214,48.1308826,"Le Ro-Bochot"
7.1839321,48.0908116,"Les Champs de la Cense"
7.1860589,48.133468,"Les Chiaisgayas"
7.193722,48.0965265,"Les Coreaux"
7.1897186,48.0979139,"Les Grandes Raies"
7.1804122,48.1074137,"Romaingoutte"
7.2046301,48.0901223,"Ungeheuer"
7.3259585,47.7952804,"Nesselhurst"
7.3269025,47.7986071,"Niedere Eichelaecker"
7.3286389,47.7960702,"Zehnbett"
7.2168183,48.1136034,"Fiacôte"
7.1966971,48.1009801,"L'Espoche"
7.2054829,48.1190791,"La Rochure"
7.2029368,48.1138674,"Le Gazon"
7.1751647,48.1020606,"Le Holnet"
7.2032585,48.103661,"Les Christés"
7.2041783,48.1069687,"Les Christés"
7.5877823,47.9857902,"Ferme Dietsch"
7.5839,47.9724177,"Heiterer Muehle"
7.587529,48.000401,"Ferme Rothgern"
7.3206648,47.7958935,"Cité Fernand Anna"
7.3238809,47.7929431,"Sternacker"
7.3263957,47.7908831,"Hohe Hurst"
7.3184575,47.7887157,"Am Saalweg"
7.3235612,47.7898831,"Barthacker"
7.3328726,47.7877481,"Beim Kreuzlein"
7.3205142,47.7885692,"Krumme Straenge"
7.3207867,47.7865805,"Mittlere Zelg"
7.3236889,47.7881528,"Niedere Spirenaecker"
7.3308999,47.7897565,"Oben an der Oberen Breite"
7.3287041,47.785059,"Obere Zelg"
7.3185366,47.7878592,"Obere Zelg"
7.32663,47.788889,"Straenge am Pfastatterweg"
7.3243346,47.7788681,"Strueth"
6.848878,47.8018747,"La Gentiane"
6.859281,47.8065047,"Langenberg"
7.3094556,47.7793251,"Etzmatten"
7.3143961,47.7777466,"Oberer Schlag"
7.3127466,47.778437,"Oberer Struethmatten"
7.2234739,48.2912994,"Gelingoutte"
7.230607,48.2956596,"Bestégoutte"
7.2146385,48.2999442,"La Hingrie"
7.2511601,48.2992549,"Pierreusegoutte"
7.2475154,48.2927281,"Chat Pendu"
7.2074865,47.6689642,"Saint-Bernard"
7.1475025,47.599126,"Am Ballersdorfer Weg"
7.141328,47.5994502,"Am Dammerkircher Weg"
7.1455867,47.5865418,"Am Rientzlesweg"
7.1455765,47.5965364,"Berg"
7.1558932,47.5855862,"Birkenhag"
7.1379177,47.5974168,"Dicke"
7.1365643,47.5955266,"Dieckematte"
7.1517229,47.5867234,"Ebene"
7.1596728,47.5929707,"Gobenhoelz"
7.157762,47.5891354,"Grossweiher"
7.1541147,47.5834118,"Grueblestraeng"
7.1580113,47.5837826,"Happelache"
7.1577777,47.5920621,"Happeley Acker"
7.1384934,47.5914895,"Kirchweg"
7.1590542,47.5867518,"Largitzenweg"
7.1629601,47.5915875,"Leheitere"
7.1540131,47.587937,"Leimkopf"
7.141796,47.5888046,"Lohacker"
7.1540872,47.5914463,"Mettling"
7.1527565,47.5990004,"Niedere Gumme"
7.1565985,47.5960534,"Obere Gumme"
7.1490912,47.5895462,"Oberweg"
7.1760983,47.5917742,"Rossborn"
7.1491046,47.5842485,"Simmelache"
7.1481364,47.582115,"Simonlachenstraeng"
7.1389177,47.5885592,"Sonnelueger"
7.1360559,47.5945125,"Sonnelueger"
7.1551415,47.5945442,"Steinhoelzle"
7.1443386,47.590213,"Steinmatten"
7.260106,48.284115,"La Biaise"
7.2480177,48.2680433,"Musloch"
7.2597004,48.2651372,"Votembach"
7.304678,47.7921764,"Am Birnbaum"
7.3068406,47.7877852,"Beim Eichbaeumle"
7.291171,47.7922618,"Brunnenplan"
7.3125068,47.7838079,"Eselacker am Judenweg"
7.3107359,47.7866671,"Eselacker"
7.3150492,47.7868359,"Grosstueck"
7.3089724,47.7940834,"Gruethacker"
7.3154582,47.7843434,"Huebelacker"
7.2960635,47.7930302,"In den Wald Zweiter Zug"
7.3088601,47.7924392,"Kirschbaumacker"
7.3094234,47.7832155,"Lochacker"
7.3120718,47.781316,"Mammertsacker"
7.3136076,47.7889373,"Sandgruben"
7.3134576,47.7933095,"Schabis"
7.3012625,47.7925432,"Ueber den Schoenensteinbacherweg"
7.3026889,47.7908225,"Unten am Espenstrang"
7.308057,47.790386,"Unten am Judenweg"
7.2828839,47.7925797,"Vorwald"
7.3009893,47.7936478,"Weiherlein"
7.3223134,48.2713645,"Bois L'Abbesse"
7.2912315,48.2693962,"Au Grand Breuil"
7.3184965,48.2677408,"Champs Le Moine"
7.2999782,48.267327,"Doynières"
7.1386615,48.0701181,"Bornmatt"
7.1362868,48.0694771,"Engenbaechle"
7.1440884,48.0746154,"Kuhberg"
7.133079,48.0714284,"Langhagel"
7.1392296,48.0725697,"Langmatt"
7.1420937,48.0745061,"Runz"
7.1258804,48.0513334,"Amelsbach"
7.1263536,48.0560492,"Baechle"
7.1277787,48.0644617,"Barraba"
7.1297367,48.0524879,"Bergaecker"
7.1315528,48.0538279,"Bergbrochen"
7.1301025,48.0535119,"Bergscheunen"
7.1247536,48.053398,"Binn"
7.1191824,48.0522941,"Bocksberg"
7.1321033,48.0656638,"Braechle"
7.1216671,48.0519001,"Breuil"
7.1266268,48.055495,"Buhl"
7.1310043,48.0481876,"Ebenbroch"
7.1220862,48.0627409,"Eichwald"
7.1234632,48.0517231,"Frohnhof"
7.1254268,48.0582093,"Hagel"
7.14066,48.0645175,"Hoernleskkopf"
7.1367713,48.072505,"Kaltmattrucken"
7.1371378,48.0629186,"Klosteraecker"
7.1190445,48.0538756,"Koepfle"
7.1205777,48.0576254,"Kuhsbach"
7.1170459,48.0624836,"Kuhsbach"
7.1227556,48.0574469,"Kuhsbachwand"
7.131314,48.0455996,"Langaecker"
7.1259964,48.047869,"Langaeckerle"
7.1288865,48.0568752,"Langenbach"
7.1330342,48.0581478,"Langenberg"
7.1221401,48.0539176,"Lehmatten"
7.1210683,48.0544452,"Leimacker"
7.1202405,48.0516951,"Litt"
7.1253621,48.0465852,"Munstermatten"
7.1426207,48.0611646,"Obere Maettler"
7.13998,48.0696611,"Obere Schulzenmatt"
7.1333501,48.0659312,"Rain"
7.1189005,48.0563454,"Rebberg"
7.1349798,48.0632312,"Ried"
7.1317062,48.0626611,"Riedwald"
7.131733,48.0611174,"Riedwand"
7.1297161,48.0489483,"Rosskopf"
7.1262028,48.0530737,"Rotaecker"
7.1265994,48.0596146,"Schorlenmatt"
7.1189895,48.0652757,"Schorren"
7.1274649,48.0530508,"Strin"
7.1363056,48.0622336,"Unter Aecker"
7.1414385,48.060282,"Untere Maettler"
7.1419126,48.0690486,"Untere Schulzenmatt"
7.1347682,48.0557383,"Walsbach"
7.1295211,48.0547319,"Wang"
7.1218674,48.0479656,"Weiermatten"
7.1209456,48.0493005,"Weierwaeldele"
7.1337364,48.0627972,"Wolfsmatt"
7.1274531,48.0583395,"Zevenett"
7.3170686,47.7924648,"Galgenstraenge"
7.2294889,48.1513866,"Eselsprung"
7.2312267,48.1450783,"Kleberbach"
7.245028,48.1422709,"Kuebelburg"
7.2113914,48.1423864,"Limbach"
7.250359,48.1413657,"Vallon du Rehbach"
7.219303,48.1355959,"Vorhof de Kaysersberg"
7.2542979,48.1378399,"Talen Am Bristel"
7.1106595,47.5859362,"Bodacker"
7.1148777,47.5876646,"Brinnigestraeng"
7.1379937,47.5842816,"Fuchsacker"
7.1444701,47.5827306,"Gelbe Straeng"
7.1394732,47.5856913,"Geracker"
7.1315797,47.5935994,"Haltschbach"
7.1392448,47.5832385,"Hasenwinkel"
7.1113801,47.5839235,"Hirsacker"
7.1189361,47.5901713,"Hoeflismatten"
7.1332946,47.5918644,"Kirchweg"
7.1282314,47.5930043,"Kleinfeld"
7.1161175,47.586421,"Laum"
7.1418636,47.581778,"Lehstraeng"
7.1417607,47.5860542,"Lochacker"
7.1344694,47.5841109,"Muehlberg"
7.1236956,47.5890004,"Muehlematten"
7.1218159,47.589226,"Muehlenwald"
7.1369285,47.5869838,"Muehlenweg"
7.1192225,47.5879609,"Niederer Laum"
7.1359051,47.585882,"Oben am Wald"
7.1263372,47.5923737,"Rohrweiher"
7.1351018,47.5882752,"Steckete"
7.1343823,47.5905389,"Steinfeld"
7.1298416,47.5928469,"Straengweg"
7.1264057,47.58861,"Tieffematten"
7.1310563,47.5851896,"Traenkebrunnenmatten"
7.1418781,47.5841089,"Weiherstraeng"
7.1248131,47.5921522,"Wenschematten"
7.1228022,47.591593,"Wuestematten"
7.1342732,47.5894586,"Zwiggarten"
7.3152694,47.7685497,"Hinter dem Hohle"
7.3124956,47.7704181,"Hohlerberg"
7.2288038,47.8870216,"Soultz-Haut-Rhin"
7.1956903,48.1077958,"Derrière la Roche"
7.1858585,48.112792,"Faîte"
7.2142583,48.1108486,"Fiacôte"
7.2025612,48.1081645,"La Basse Grange"
7.181836,48.1041445,"La Charrière"
7.2007235,48.0975363,"La Montagne"
7.1992521,48.1085742,"La Rossinière"
7.1747411,48.1056899,"Le Bas"
7.1812014,48.0981767,"Le Faugrede"
7.1809653,48.0911129,"Le Mauvais Rain"
7.219043,48.1114931,"Le Windsbach"
7.1811227,48.0999597,"Les Champs Nicaut"
7.1891859,48.1007942,"Les Chiais"
7.2173704,48.1142542,"Les Gazons"
7.4179234,48.7643968,"Laemmerallmend"
7.0240252,48.0264375,"Reidwald"
7.0375463,48.0218698,"Sillackerkopf"
7.0592177,48.0251192,"Braunmatten"
7.0542426,48.0257975,"Braunmatten"
7.0569312,48.0247953,"Hinter Braun"
7.0569278,48.0219247,"Matzenloch"
7.0427769,48.0214654,"Ober-Sillackerwasen"
7.0553977,48.0207089,"Pfeiferberg Eichwaeldele"
7.0531816,48.0194658,"Pfeifrberg"
7.0525214,48.0214079,"Saasberg"
7.0175263,48.023846,"Wormsawald"
7.0143842,48.0339431,"Wormspel"
7.05766,48.023629,"Hinter Braun"
7.0766098,48.0192962,"Hinterer Meyerhof"
7.0736549,48.0193143,"Kleinfeld"
7.0802389,48.0212431,"Maierhof"
7.0773308,48.0206933,"Maierhofaecker"
7.078226,48.0221414,"Ober-Maierhof"
7.0589067,48.0205006,"Pfeiferberg"
7.0793932,48.0198603,"Rossmatt"
7.0608666,48.0195806,"Steinmiss"
7.0792404,48.0175129,"Strietgaerten"
7.0601885,48.0217078,"Unter Braun"
7.0707642,48.0186999,"Vordere Gilbling"
7.0594185,48.0181918,"Waldmatt"
7.0441409,48.0062797,"Alte Saege"
7.0603238,48.0159797,"Altenhof"
7.0623846,48.0166727,"Auf Dem Buhllenele"
7.0385379,48.0083685,"Baerenacker"
7.0508113,48.009301,"Bruckmatte"
7.0554728,48.0107947,"Buchst"
7.0365585,48.0076343,"Burg"
7.0518691,48.0101082,"Burgertsmatt"
7.0314934,48.0125152,"Drucleh"
7.0547796,48.0171362,"Duelmatt"
7.0608306,48.0117017,"Eichholz"
7.0758996,48.018155,"Feil"
7.0437967,48.0091311,"Guetle"
7.0386579,48.0064468,"Hintere Ah"
7.0779334,48.0151595,"Im Erb"
7.063545,48.0158224,"Im Sill"
7.0594188,48.0167897,"In der Litt"
7.0402897,48.0094751,"Krumme Matten"
7.043565,48.0071631,"Langmatten"
7.059068,48.0121414,"Muhlmatten"
7.0559589,48.0122798,"Schiefersaeacker"
7.0611411,48.014689,"Seltzling"
7.0487243,48.0134327,"Sommerlitt"
7.0579649,48.0153089,"Steinah"
7.0548984,48.0110846,"Steinahmatten"
7.055147,48.0165624,"Stutah"
7.0471888,48.0084021,"Vordere Ah Unten an der Strasse"
7.068967,48.0155628,"Auf dem Buhl"
7.0685287,48.0075249,"Auf dem Emm"
7.0690384,48.0091254,"Auf der Mauer"
7.0552987,48.0103855,"Buchstaben"
7.0698325,48.0166885,"Burgstein"
7.07972,48.0098698,"Elienkopf"
7.0645757,48.0061283,"Emmebroch"
7.042344,48.0027613,"Giessenbach"
7.075769,48.016632,"Hammersmatt"
7.0675024,48.0116927,"Hintere Kritt"
7.0429849,48.0049132,"Hohmatt"
7.0741779,48.0165548,"Hohrain"
7.0690906,48.0116387,"Kritt"
7.0807144,48.0156453,"Kuhfeil"
7.0764388,48.0097435,"Lenzenmiss"
7.0741352,48.008806,"Obere Matt"
7.0742396,48.009875,"Obere Matt"
7.060322,48.0041526,"Oberes Saesserle"
7.0638294,48.0090471,"Sattel"
7.0668809,48.0078074,"Storbel"
7.0764361,48.0161668,"Strietmatten"
7.0496273,48.007609,"Vordere Ah"
7.0463215,48.0060281,"Waspel"
7.0221309,48.0121411,"Koepfle"
7.018963,48.0178222,"Kerbholz"
7.0357113,47.9657238,"Auf Rain"
7.0090185,47.9615144,"Bestmiss"
7.0336044,48.0133773,"Burg"
7.0224264,48.0193919,"Druchlem"
7.0375967,47.9670052,"Fisterwand"
7.0203173,47.9675841,"Fulwasen"
6.9915797,47.9829081,"Herrenberg"
6.9921661,47.9773452,"Herrenbergwasen"
6.9926143,48.019824,"Kastelbergwasen"
7.0113597,47.95969,"Kastenwald"
7.0192542,47.958403,"Kerbholtz"
6.9913208,48.0101747,"Kolbenwald"
6.9872674,48.0048743,"Leibeltal"
6.9858875,48.0116609,"Pferrey"
7.0236698,47.9750301,"Reinwald"
7.0026146,47.9681176,"Schweisel"
7.0086108,47.9716349,"Schweiselwald"
6.9906088,47.9945833,"Steinwasnwald"
7.0157883,47.9803688,NA
8.0188121,48.7590645,"Schmalzbosch"
7.3579641,48.0777517,"Colmar"
7.3067521,47.7742143,"Aegerten"
7.3079942,47.764503,"Alterberg"
7.2970759,47.7714429,"Am Geimeindgut"
7.2973639,47.7567757,"An der Ringbahn"
7.3061817,47.7727029,"Aschenplan"
7.2914613,47.7748185,"Auf der Reichweierstrasse"
7.3032419,47.7564613,"Auf der Ringbahn"
7.3086583,47.7626562,"Auf der Wasserung"
7.3029978,47.7665462,"Auf die Burggasse"
7.3068617,47.7658957,"Beim Winzerhaus"
7.2855049,47.7768237,"Boeckezunft"
7.3155443,47.765691,"Fehlacker Dreispitz"
7.3124569,47.7659041,"Fehlacker"
7.2955683,47.7584577,"Frohnmatten"
7.3081289,47.7771367,"Galgenmatten"
7.2617718,47.7774471,"Gemeinden Wald"
7.2829269,47.7758751,"Gemeindenwald Am Schaferweg"
7.2986722,47.7738779,"Grienmatten"
7.3002969,47.7639887,"Haeffelyhuegel"
7.291782,47.7685213,"Haegmatten"
7.3031077,47.7639445,"Haulacker"
7.3079194,47.766807,"Haule"
7.2979806,47.7631644,"Hinter dem Grund"
7.310893,47.7683083,"Hinter dem Hohlen Berg"
7.3091059,47.7687452,"Hohler Berg"
7.2952163,47.773236,"Holzmatten"
7.302963,47.7740717,"Im Grien"
7.2934465,47.7633755,"Im Grund"
7.3092304,47.7714222,"Kleinfeld"
7.2950572,47.7614187,"Lalancehuegel"
7.2916584,47.7720161,"Langhaegmatten"
7.2956705,47.7754028,"Muehlenacker"
7.2991605,47.7768105,"Muehlenmatten"
7.2997011,47.7651343,"Oben am Dorf"
7.2959733,47.7650872,"Oberes Streitfeld"
7.3067043,47.7682504,"Rebberg"
7.3052888,47.7648575,"Rebgarten"
7.2999374,47.7698404,"Sandmatten"
7.29912,47.7623889,"Schlossgarten"
7.3089914,47.7729239,"Steinwegspitz"
7.29618,47.7634434,"Stoecklen"
7.3065505,47.7576327,"Stollenhurst"
7.2973687,47.7668037,"Streitfeld"
7.307991,47.7756712,"Struethmatten"
7.3033201,47.7614968,"Weihermatten"
7.2112293,48.1017564,"Les Évaux"
7.1975527,48.126632,"Phimaroche"
7.3321219,48.1798689,"Rittloch"
7.2796591,47.7474297,"Aegerten"
7.2803736,47.7553256,"Auf das Bannwasser"
7.2860835,47.7576544,"Auf den Muelhauser Weg"
7.2884168,47.7650142,"Auf den Reichweiler Weg"
7.2910597,47.7618382,"Auf den Schlossweg"
7.2881739,47.7615219,"Auf die Strasse"
7.2773017,47.7542907,"Bauernfeld"
7.2826499,47.7631347,"Beim Kirchofe"
7.2787279,47.7560492,"Beim Schlumgraben"
7.2836005,47.764309,"Bergacker"
7.2597039,47.7497968,"Dietscherematten"
7.2650074,47.7486582,"Dolfus Mieg Matten"
7.2721032,47.7547973,"Fahnenacker"
7.2911553,47.7574281,"Frohnmatten"
7.2877989,47.7657639,"Fuchsrain"
7.2879731,47.755964,"Guthusermatten"
7.2904982,47.7602629,"Hinter Gebreiten"
7.2883976,47.7632265,"Hinter dem Sankt Johannes"
7.2903564,47.7639605,"Hinter dem Winzerpfade"
7.2934929,47.755393,"Hirtzbach"
7.2807718,47.7634287,"Holzgasse"
7.2727473,47.7514954,"Jocklebohler"
7.2862163,47.7637135,"Kappelgarten"
7.2709168,47.749887,"Kellerhag"
7.2708651,47.747421,"Mittelforst"
7.275358,47.7490093,"Rinkmatten"
7.2652192,47.7517161,"Rodern"
7.2809214,47.7623779,"Thoracker"
7.2858193,47.7659835,"Unten am Fuchsrain"
7.2743048,47.7546115,"Unten am Morschwiller Weg"
7.2847188,47.7547362,"Waesche"
7.2651771,47.7500824,"Weidenmatten"
7.2583762,47.7701936,"Altengoben"
7.2799842,47.7582383,"Auf den Bauernweg"
7.2636385,47.7540851,"Auf den Muehlbach"
7.2737673,47.757863,"Auf den Reininger Weg"
7.2544551,47.7654385,"Bannwarthsmatten"
7.2670496,47.7552109,"Bei der Muehle"
7.2747694,47.7587041,"Brueckengarten"
7.2640662,47.7624276,"Eichweg"
7.2633099,47.7584638,"Galgenhag"
7.2712621,47.7692205,"Grossboden"
7.2761586,47.7599829,"Hinter dem Weiher"
7.2656342,47.7562663,"Kalkofen"
7.2687639,47.7566678,"Kleindorf"
7.2702577,47.7554215,"Kleine Muehlmatten"
7.2543051,47.7671083,"Lingle"
7.2594066,47.7533577,"Neben dem Reininger Weg"
7.2584141,47.7586772,"Oberfeld"
7.2739524,47.7557733,"Riesteracker"
7.283906,47.7700274,"Sindering"
7.2589483,47.761747,"Steinweg"
7.275569,47.7577221,"Ueber den Morschweiler Weg"
7.2812727,47.7574734,"Ueber's Pfaedle"
7.2702896,47.7589582,"Vor der Bruecke"
7.2586253,47.755548,"Zwischen den Wegen"
7.2576023,47.7826575,"Schweinlochboden"
7.2651358,47.7862963,"Cité Albert"
7.2640004,47.7893914,"Hinterwald"
7.2665953,47.7814617,"Judenwald"
7.1832088,47.9254265,"Breuel"
7.175763,47.9203604,"Brunmatten"
7.1608798,47.9291303,"Eckelsbach"
7.1736533,47.919444,"Geissmatt"
7.188182,47.9195902,"Hugstein"
7.1904044,47.9215996,"Hugsteinrain"
7.1761311,47.9246128,"Kentelaecker"
7.1665415,47.9337603,"Kerwald"
