"lead_ppb","StreetAddress","City","State","ZIP","Latitude","Longitude","CensusYear","CensusPlaceFips","CensusMsaFips","CensusMetDivFips","CensusMcdFips","CensusCbsaMicro","CensusCbsaFips","CensusBlock","CensusBlockGroup","CensusTract","CensusCountyFips","CensusStateFips"
0,"3236 WHITTIER AVE","FLINT","MI",48506,43.0365262081452,-83.6468290827435,"TwoThousandTen",29000,2162,NA,29000,0,22420,1024,1,27,49,26
0,"5410 LAURENE ST","FLINT","MI",48505,43.0627790527716,-83.721393609511,"TwoThousandTen",29000,2162,NA,29000,0,22420,2006,2,3,49,26
0,"2302 ROBERT T LONGWAY BLVD APT 202","FLINT","MI",48503,43.0254599252102,-83.6603693629358,"TwoThousandTen",29000,2162,NA,29000,0,22420,2005,2,30,49,26
0,"3101 KELLAR AVE","FLINT","MI",48504,43.0438367991084,-83.7296919762944,"TwoThousandTen",29000,2162,NA,29000,0,22420,1010,1,9,49,26
0,"3721 CRAIG DR","FLINT","MI",48506,43.0447708700397,-83.6391564649994,"TwoThousandTen",29000,2162,NA,29000,0,22420,3006,3,24,49,26
0,"2220 E COURT ST","FLINT","MI",48503,43.0183000466014,-83.6608025028695,"TwoThousandTen",29000,2162,NA,29000,0,22420,3007,3,30,49,26
0,"1412 LOUIS AVE","FLINT","MI",48505,43.0888575919412,-83.7094983806716,"TwoThousandTen",6820,2162,NA,55980,0,22420,1004,1,103.04,49,26
0,"533 KELSO ST","FLINT","MI",48506,43.021332228481,-83.6517689595654,"TwoThousandTen",29000,2162,NA,29000,0,22420,2007,2,31,49,26
0,"2909 WILTON PL","FLINT","MI",48506,43.051354,-83.637617,"TwoThousandTen",NA,870,NA,31800,0,22420,3000,3,120.06,49,26
0,"3708 MARYLAND AVE","FLINT","MI",48506,43.0406613325842,-83.6403455618687,"TwoThousandTen",29000,2162,NA,29000,0,22420,2004,2,27,49,26
0,"2002 KANSAS AVE","FLINT","MI",48506,43.0264337336116,-83.6636515702567,"TwoThousandTen",29000,2162,NA,29000,0,22420,4014,4,26,49,26
0,"512 S DORT HWY","FLINT","MI",48503,43.0218987987654,-83.6549584613802,"TwoThousandTen",29000,2162,NA,29000,0,22420,2012,2,30,49,26
0,"702 MASON ST","FLINT","MI",48503,43.0206480953744,-83.6989589343368,"TwoThousandTen",29000,2162,NA,29000,0,22420,2012,2,28,49,26
0,"4077 WELCOME DR","FLINT","MI",48506,43.0491008500046,-83.6323462171988,"TwoThousandTen",NA,870,NA,31800,0,22420,2009,2,120.06,49,26
0,"599 HONEY LOCUST LN","FLINT","MI",48506,43.0930078139834,-83.610133549744,"TwoThousandTen",NA,870,NA,31800,0,22420,1012,1,120.03,49,26
0,"3127 WOODROW AVE","FLINT","MI",48506,43.037452854138,-83.649656540418,"TwoThousandTen",29000,2162,NA,29000,0,22420,1019,1,27,49,26
0,"1928 MARSHALL ST","FLINT","MI",48506,43.0476013167422,-83.6648289380201,"TwoThousandTen",29000,2162,NA,29000,0,22420,2005,2,23,49,26
0,"3205 COLORADO AVE","FLINT","MI",48506,43.0450620897032,-83.6478913721619,"TwoThousandTen",29000,2162,NA,29000,0,22420,2007,2,24,49,26
0,"709 BRADLEY AVE","FLINT","MI",48503,43.0086771318274,-83.7240000050623,"TwoThousandTen",29000,2162,NA,29000,0,22420,2006,2,37,49,26
0,"3846 LORRAINE AVE","FLINT","MI",48506,43.0301958992866,-83.6371597001915,"TwoThousandTen",29000,2162,NA,29000,0,22420,4017,4,27,49,26
0,"3822 BEECHWOOD AVE","FLINT","MI",48506,43.0391932607102,-83.6374555892571,"TwoThousandTen",29000,2162,NA,29000,0,22420,2010,2,27,49,26
0,"3702 N AVERILL AVE","FLINT","MI",48506,43.048240379047,-83.6455899712584,"TwoThousandTen",29000,2162,NA,29000,0,22420,3004,3,24,49,26
0,"3402 DAVISON RD","FLINT","MI",48506,43.0329482505359,-83.6441926312014,"TwoThousandTen",29000,2162,NA,29000,0,22420,4002,4,27,49,26
0,"355 E BISHOP AVE","FLINT","MI",48505,43.0570682261931,-83.6979102360677,"TwoThousandTen",29000,2162,NA,29000,0,22420,4004,4,6,49,26
0,"4409 GREENLAWN DR","FLINT","MI",48504,43.0567367150887,-83.7300361601117,"TwoThousandTen",29000,2162,NA,29000,0,22420,1005,1,5,49,26
0,"2023 STONEY BROOK CT","FLINT","MI",48507,42.985035257506,-83.7034085916549,"TwoThousandTen",29000,2162,NA,29000,0,22420,4004,4,135,49,26
0,"1909 ROSELAWN DR","FLINT","MI",48504,43.0593001049899,-83.7282460201133,"TwoThousandTen",29000,2162,NA,29000,0,22420,2004,2,5,49,26
0,"2010 MONTCLAIR AVE","FLINT","MI",48503,43.0202243793696,-83.6639880618384,"TwoThousandTen",29000,2162,NA,29000,0,22420,1019,1,30,49,26
0,"3832 DAVISON RD","FLINT","MI",48506,43.0330998410708,-83.6374524927001,"TwoThousandTen",29000,2162,NA,29000,0,22420,4000,4,27,49,26
0,"3510 PROVIDENCE ST","FLINT","MI",48503,43.0045989197242,-83.6429268083807,"TwoThousandTen",29000,2162,NA,29000,0,22420,1018,1,31,49,26
0,"912 MARKHAM ST","FLINT","MI",48507,42.9822849683086,-83.69062552317,"TwoThousandTen",29000,2162,NA,29000,0,22420,4017,4,40,49,26
0,"3009 MCCLURE AVE","FLINT","MI",48506,43.0471939127044,-83.6522271446114,"TwoThousandTen",29000,2162,NA,29000,0,22420,1016,1,24,49,26
0,"3513 BRIARWOOD DR","FLINT","MI",48507,42.9899649938694,-83.703854275158,"TwoThousandTen",29000,2162,NA,29000,0,22420,2013,2,135,49,26
0,"3726 N TERM ST","FLINT","MI",48506,43.0481192466996,-83.6444859067338,"TwoThousandTen",29000,2162,NA,29000,0,22420,3003,3,24,49,26
0,"3111 COLORADO AVE","FLINT","MI",48506,43.0450323309092,-83.6502649902524,"TwoThousandTen",29000,2162,NA,29000,0,22420,2007,2,24,49,26
0,"1901 E 2ND ST","FLINT","MI",48503,43.0220590482132,-83.665194000544,"TwoThousandTen",29000,2162,NA,29000,0,22420,1012,1,30,49,26
0,"3814 CRAIG DR","FLINT","MI",48506,43.0446142083065,-83.6379555256243,"TwoThousandTen",29000,2162,NA,29000,0,22420,3008,3,24,49,26
0,"1830 HAMPDEN RD","FLINT","MI",48503,42.9963239933267,-83.7225278439973,"TwoThousandTen",29000,2162,NA,29000,0,22420,6019,6,36,49,26
0,"3081 SKANDER DR","FLINT","MI",48504,43.0794014812913,-83.7368054569268,"TwoThousandTen",NA,870,NA,55980,0,22420,3012,3,105.04,49,26
0,"3849 DAVISON RD","FLINT","MI",48506,43.0332836966177,-83.6372546982548,"TwoThousandTen",29000,2162,NA,29000,0,22420,3006,3,27,49,26
0,"1443 W GENESEE AVE","FLINT","MI",48505,43.0822649836889,-83.7093542853337,"TwoThousandTen",6820,2162,NA,55980,0,22420,4006,4,103.04,49,26
0,"21 PINEVIEW DR","FLINT","MI",48506,43.051354,-83.637617,"TwoThousandTen",NA,870,NA,31800,0,22420,3000,3,120.06,49,26
0,"2236 IROQUOIS AVE","FLINT","MI",48503,43.0368530321764,-83.7105682690391,"TwoThousandTen",29000,2162,NA,29000,0,22420,3007,3,10,49,26
0,"2913 FOREST HILL AVE","FLINT","MI",48504,43.0426020501474,-83.7217960389889,"TwoThousandTen",29000,2162,NA,29000,0,22420,2005,2,9,49,26
0,"3410 WHITNEY AVE","FLINT","MI",48503,43.0000402972094,-83.7312660411706,"TwoThousandTen",29000,2162,NA,29000,0,22420,3006,3,36,49,26
0,"2929 DAKOTA AVE","FLINT","MI",48506,43.0413450927355,-83.6534231238532,"TwoThousandTen",29000,2162,NA,29000,0,22420,1005,1,27,49,26
0,"3701 SHERRY DR","FLINT","MI",48506,43.0481734561195,-83.6391463849034,"TwoThousandTen",29000,2162,NA,29000,0,22420,3001,3,24,49,26
0,"902 E COURT ST APT 601","FLINT","MI",48503,43.0168666045968,-83.6780299137199,"TwoThousandTen",29000,2162,NA,29000,0,22420,2000,2,29,49,26
0,"3834 EVERGREEN PKWY","FLINT","MI",48503,43.0050444434913,-83.6370658282733,"TwoThousandTen",29000,2162,NA,29000,0,22420,1015,1,31,49,26
0,"755 VERMILYA AVE","FLINT","MI",48507,42.9915373692965,-83.6883679956151,"TwoThousandTen",29000,2162,NA,29000,0,22420,2017,2,40,49,26
0,"2310 FLUSHING RD","FLINT","MI",48504,43.0212296630993,-83.7198587603468,"TwoThousandTen",29000,2162,NA,29000,0,22420,4007,4,13,49,26
0,"755 VERMILYA AVE","FLINT","MI",48507,42.9915373692965,-83.6883679956151,"TwoThousandTen",29000,2162,NA,29000,0,22420,2017,2,40,49,26
0,"2835 STONEGATE DR","FLINT","MI",48507,42.9957415914678,-83.6475636753691,"TwoThousandTen",29000,2162,NA,29000,0,22420,2000,2,34,49,26
0,"2350 ELLA DR","FLINT","MI",48504,43.0382393132245,-83.7371330085897,"TwoThousandTen",NA,870,NA,29020,0,22420,2032,2,108.12,49,26
0,"968 MANN AVE","FLINT","MI",48503,43.0046674170623,-83.7303802819264,"TwoThousandTen",29000,2162,NA,29000,0,22420,2008,2,36,49,26
0,"3710 BEECHWOOD AVE","FLINT","MI",48506,43.0391274815742,-83.6402554957268,"TwoThousandTen",29000,2162,NA,29000,0,22420,2007,2,27,49,26
0,"3629 DEARBORN AVE","FLINT","MI",48507,42.9966268260014,-83.6607207472512,"TwoThousandTen",29000,2162,NA,29000,0,22420,1019,1,33,49,26
0,"3900 HAMMERBERG RD APT 327","FLINT","MI",48507,42.987502586016,-83.7032654494746,"TwoThousandTen",29000,2162,NA,29000,0,22420,4002,4,135,49,26
0,"3392 PRESTON PL","FLINT","MI",48504,43.0446376626494,-83.7473494903037,"TwoThousandTen",NA,870,NA,29020,0,22420,1007,1,108.12,49,26
0,"1502 W MCCLELLAN ST","FLINT","MI",48504,43.0438119123875,-83.7220957285936,"TwoThousandTen",29000,2162,NA,29000,0,22420,3006,3,9,49,26
0,"4006 PROCTOR AVE","FLINT","MI",48504,43.0505619395604,-83.7183392690909,"TwoThousandTen",29000,2162,NA,29000,0,22420,2008,2,7,49,26
1,"1616 CRESCENT DR","FLINT","MI",48503,43.0057292583845,-83.7062258879343,"TwoThousandTen",29000,2162,NA,29000,0,22420,3037,3,37,49,26
1,"3115 LAWNDALE AVE","FLINT","MI",48504,43.0438869136062,-83.7194825021502,"TwoThousandTen",29000,2162,NA,29000,0,22420,3004,3,9,49,26
1,"1001 DUPONT ST","FLINT","MI",48504,43.0179167990765,-83.7137943494597,"TwoThousandTen",29000,2162,NA,29000,0,22420,2000,2,16,49,26
1,"615 STONE ST","FLINT","MI",48503,43.0186571809269,-83.7008920653967,"TwoThousandTen",29000,2162,NA,29000,0,22420,2018,2,15,49,26
1,"918 MAXINE ST","FLINT","MI",48503,43.0180439039407,-83.6688332897059,"TwoThousandTen",29000,2162,NA,29000,0,22420,3017,3,30,49,26
1,"1818 BRIARWOOD DR","FLINT","MI",48507,42.9926652225925,-83.7061385528781,"TwoThousandTen",29000,2162,NA,29000,0,22420,2013,2,135,49,26
1,"800 S SAGINAW ST","FLINT","MI",48502,43.0130344296955,-83.6883708197609,"TwoThousandTen",29000,2162,NA,29000,0,22420,2099,2,28,49,26
1,"2506 RASKOB ST","FLINT","MI",48504,43.0235103003588,-83.7218662713651,"TwoThousandTen",29000,2162,NA,29000,0,22420,3006,3,13,49,26
1,"3219 LEITH ST","FLINT","MI",48506,43.0428768300934,-83.6475469944592,"TwoThousandTen",29000,2162,NA,29000,0,22420,2010,2,24,49,26
1,"1401 S DORT HWY","FLINT","MI",48503,43.0134678306108,-83.6542500580599,"TwoThousandTen",29000,2162,NA,29000,0,22420,2026,2,31,49,26
1,"4226 RED ARROW RD","FLINT","MI",48507,42.9855034748783,-83.6684751577944,"TwoThousandTen",29000,2162,NA,29000,0,22420,2003,2,35,49,26
1,"1002 SOUTHLAWN AVE","FLINT","MI",48507,42.9876703663496,-83.6579104304538,"TwoThousandTen",29000,2162,NA,29000,0,22420,3000,3,35,49,26
1,"328 ROBBIE LN","FLINT","MI",48505,43.0743558828045,-83.6994152112256,"TwoThousandTen",29000,2162,NA,29000,0,22420,2000,2,2,49,26
1,"905 DELL AVE","FLINT","MI",48507,42.9844166344042,-83.6586873668638,"TwoThousandTen",29000,2162,NA,29000,0,22420,3009,3,35,49,26
1,"3716 MARYLAND AVE","FLINT","MI",48506,43.0406663426852,-83.640128753788,"TwoThousandTen",29000,2162,NA,29000,0,22420,2004,2,27,49,26
1,"4505 CHEYENNE AVE","FLINT","MI",48507,42.9840899842709,-83.6554582833417,"TwoThousandTen",29000,2162,NA,29000,0,22420,3000,3,35,49,26
1,"901 S FRANKLIN AVE","FLINT","MI",48503,43.0183166451143,-83.6649598258316,"TwoThousandTen",29000,2162,NA,29000,0,22420,3013,3,30,49,26
1,"2002 LEWIS ST","FLINT","MI",48506,43.034268060763,-83.6749586168099,"TwoThousandTen",29000,2162,NA,29000,0,22420,5026,5,22,49,26
1,"1416 IDA ST","FLINT","MI",48503,43.0026216677375,-83.7119955456439,"TwoThousandTen",29000,2162,NA,29000,0,22420,1009,1,37,49,26
1,"618 CHALMERS ST","FLINT","MI",48503,43.020740277241,-83.6571640778682,"TwoThousandTen",29000,2162,NA,29000,0,22420,2015,2,30,49,26
1,"3614 N TERM ST","FLINT","MI",48506,43.0472735585738,-83.6444585075921,"TwoThousandTen",29000,2162,NA,29000,0,22420,3003,3,24,49,26
1,"2802 YALE ST","FLINT","MI",48503,42.9977737024481,-83.7227753843049,"TwoThousandTen",29000,2162,NA,29000,0,22420,5003,5,36,49,26
1,"6818 SALLY CT","FLINT","MI",48505,43.0727598812507,-83.7194631869684,"TwoThousandTen",29000,2162,NA,29000,0,22420,3002,3,1,49,26
1,"1602 CALUMET ST","FLINT","MI",48503,43.0160143184239,-83.6686073266863,"TwoThousandTen",29000,2162,NA,29000,0,22420,3025,3,30,49,26
1,"4510 TRUMBULL DR","FLINT","MI",48504,43.056075575652,-83.724390384682,"TwoThousandTen",29000,2162,NA,29000,0,22420,2008,2,5,49,26
1,"1101 BEARD ST","FLINT","MI",48503,43.0160785408441,-83.66957594623,"TwoThousandTen",29000,2162,NA,29000,0,22420,3023,3,30,49,26
1,"2109 GLENDALE AVE","FLINT","MI",48503,43.0233900386227,-83.6622483522341,"TwoThousandTen",29000,2162,NA,29000,0,22420,1004,1,30,49,26
1,"2736 SLOAN ST","FLINT","MI",48504,43.0243590348337,-83.7272236169174,"TwoThousandTen",29000,2162,NA,29000,0,22420,2014,2,13,49,26
1,"1509 N FRANKLIN AVE","FLINT","MI",48506,43.0302434631814,-83.665091664635,"TwoThousandTen",29000,2162,NA,29000,0,22420,3004,3,26,49,26
1,"3133 WYOMING AVE","FLINT","MI",48506,43.045795653876,-83.6497138074195,"TwoThousandTen",29000,2162,NA,29000,0,22420,2006,2,24,49,26
1,"2414 PENNSYLVANIA AVE","FLINT","MI",48506,43.0294718145585,-83.6593361252651,"TwoThousandTen",29000,2162,NA,29000,0,22420,5020,5,26,49,26
1,"1823 GREENBROOK LN","FLINT","MI",48507,42.9834419065259,-83.7014570929902,"TwoThousandTen",29000,2162,NA,29000,0,22420,5011,5,135,49,26
1,"3202 SALISHAN CIR","FLINT","MI",48506,43.0439250879965,-83.6413417531323,"TwoThousandTen",29000,2162,NA,29000,0,22420,3007,3,24,49,26
1,"415 WELCH BLVD","FLINT","MI",48503,43.0308114007686,-83.7076627262341,"TwoThousandTen",29000,2162,NA,29000,0,22420,2003,2,14,49,26
1,"4513 MILTON DR","FLINT","MI",48507,42.9836660449443,-83.6718934185358,"TwoThousandTen",29000,2162,NA,29000,0,22420,1006,1,35,49,26
1,"3706 CLAIRMONT ST","FLINT","MI",48532,42.9974973869159,-83.7343504891782,"TwoThousandTen",29000,2162,NA,29000,0,22420,3014,3,36,49,26
1,"1915 TUSCOLA ST","FLINT","MI",48503,43.0248626921078,-83.665025535983,"TwoThousandTen",29000,2162,NA,29000,0,22420,1001,1,30,49,26
1,"3827 LEITH ST","FLINT","MI",48506,43.0430764680193,-83.6384867765182,"TwoThousandTen",29000,2162,NA,29000,0,22420,3008,3,24,49,26
1,"317 W BAKER ST","FLINT","MI",48505,43.0392780997805,-83.7080429972381,"TwoThousandTen",29000,2162,NA,29000,0,22420,2014,2,10,49,26
1,"1109 SOUTHLAWN AVE","FLINT","MI",48507,42.9878676140285,-83.6567924438361,"TwoThousandTen",29000,2162,NA,29000,0,22420,3003,3,35,49,26
1,"622 VICTORIA AVE","FLINT","MI",48507,42.9937977700252,-83.6839582230513,"TwoThousandTen",29000,2162,NA,29000,0,22420,1018,1,40,49,26
1,"702 BLANCHARD AVE","FLINT","MI",48503,43.0201286669687,-83.6676810490296,"TwoThousandTen",29000,2162,NA,29000,0,22420,1027,1,30,49,26
1,"842 WALDMAN AVE","FLINT","MI",48507,42.989568259802,-83.6892681887579,"TwoThousandTen",29000,2162,NA,29000,0,22420,2024,2,40,49,26
1,"123 E LINSEY BLVD","FLINT","MI",48503,42.998209619927,-83.6771480133239,"TwoThousandTen",29000,2162,NA,29000,0,22420,2008,2,38,49,26
1,"4703 BALDWIN BLVD","FLINT","MI",48505,43.0572112803954,-83.7157942081223,"TwoThousandTen",29000,2162,NA,29000,0,22420,3011,3,5,49,26
1,"1813 MONTCLAIR AVE","FLINT","MI",48503,43.0203811543781,-83.666304000943,"TwoThousandTen",29000,2162,NA,29000,0,22420,1021,1,30,49,26
1,"1602 N BALLENGER HWY","FLINT","MI",48504,43.0308603250792,-83.7280031002173,"TwoThousandTen",29000,2162,NA,29000,0,22420,3005,3,12,49,26
1,"2409 CHICAGO BLVD","FLINT","MI",48503,43.0004008201958,-83.7162777002754,"TwoThousandTen",29000,2162,NA,29000,0,22420,4010,4,37,49,26
1,"6409 FLEMING RD","FLINT","MI",48504,43.0696744880811,-83.7238033812375,"TwoThousandTen",29000,2162,NA,29000,0,22420,1013,1,1,49,26
1,"1613 WOODLAWN PARK DR","FLINT","MI",48503,43.0124321771499,-83.6704881887993,"TwoThousandTen",29000,2162,NA,29000,0,22420,3029,3,30,49,26
1,"3513 LEERDA ST","FLINT","MI",48504,43.0470293561216,-83.7254053074478,"TwoThousandTen",29000,2162,NA,29000,0,22420,4017,4,7,49,26
1,"725 GARLAND ST","FLINT","MI",48503,43.0216581560924,-83.6972020570612,"TwoThousandTen",29000,2162,NA,29000,0,22420,2012,2,28,49,26
1,"3722 HOGARTH AVE","FLINT","MI",48532,42.9958598294767,-83.7344727986099,"TwoThousandTen",29000,2162,NA,29000,0,22420,3018,3,36,49,26
1,"1426 WOODCROFT AVE","FLINT","MI",48503,43.0024121823271,-83.7147012778073,"TwoThousandTen",29000,2162,NA,29000,0,22420,1012,1,37,49,26
1,"2513 SENECA ST","FLINT","MI",48504,43.0386277615506,-83.7304872335939,"TwoThousandTen",29000,2162,NA,29000,0,22420,1019,1,9,49,26
1,"3934 REYNOLDS ST","FLINT","MI",48532,43.0031692385223,-83.7377756089576,"TwoThousandTen",29000,2162,NA,29000,0,22420,1020,1,36,49,26
1,"1301 MAXINE ST","FLINT","MI",48503,43.0148426581364,-83.6685013089891,"TwoThousandTen",29000,2162,NA,29000,0,22420,3025,3,30,49,26
1,"3221 SHAW ST","FLINT","MI",48529,42.983755996051,-83.6511265717697,"TwoThousandTen",12060,2162,NA,12060,0,22420,1039,1,114.01,49,26
1,"4407 CHEYENNE AVE","FLINT","MI",48507,42.9847540665331,-83.6554819645757,"TwoThousandTen",29000,2162,NA,29000,0,22420,3000,3,35,49,26
1,"321 LETA AVE","FLINT","MI",48507,42.9866487725516,-83.6694554555121,"TwoThousandTen",29000,2162,NA,29000,0,22420,2006,2,35,49,26
1,"130 E BAKER ST","FLINT","MI",48505,43.0393310442439,-83.7039736731585,"TwoThousandTen",29000,2162,NA,29000,0,22420,3005,3,11,49,26
1,"3709 LAWNDALE AVE","FLINT","MI",48504,43.0484324736087,-83.7195218999842,"TwoThousandTen",29000,2162,NA,29000,0,22420,5001,5,7,49,26
1,"1016 PETTIBONE AVE","FLINT","MI",48507,42.98992619039,-83.6933095567681,"TwoThousandTen",29000,2162,NA,29000,0,22420,2050,2,135,49,26
1,"3825 BROWN ST","FLINT","MI",48532,43.0005805453048,-83.7358466978205,"TwoThousandTen",29000,2162,NA,29000,0,22420,3008,3,36,49,26
1,"1026 VICTORIA AVE","FLINT","MI",48507,42.9932271478339,-83.6934798968065,"TwoThousandTen",29000,2162,NA,29000,0,22420,2025,2,135,49,26
1,"1831 HAMPDEN RD","FLINT","MI",48503,42.9964130582725,-83.7223713895297,"TwoThousandTen",29000,2162,NA,29000,0,22420,6028,6,36,49,26
1,"814 E 7TH ST","FLINT","MI",48503,43.0135084081276,-83.6781906770935,"TwoThousandTen",29000,2162,NA,29000,0,22420,2014,2,29,49,26
1,"1525 KENSINGTON AVE","FLINT","MI",48503,43.013157684395,-83.666001056208,"TwoThousandTen",29000,2162,NA,29000,0,22420,3035,3,30,49,26
1,"3040 PARKSIDE DR","FLINT","MI",48503,42.991257811654,-83.7233614317994,"TwoThousandTen",29000,2162,NA,29000,0,22420,6012,6,36,49,26
1,"224 E COURT ST APT 208","FLINT","MI",48502,43.0132016384716,-83.6861328630637,"TwoThousandTen",29000,2162,NA,29000,0,22420,2097,2,28,49,26
1,"3810 KEYES ST","FLINT","MI",48504,43.049166747175,-83.7153078142289,"TwoThousandTen",29000,2162,NA,29000,0,22420,3001,3,7,49,26
1,"2122 FLUSHING RD","FLINT","MI",48504,43.0205661366491,-83.7174669875505,"TwoThousandTen",29000,2162,NA,29000,0,22420,4007,4,13,49,26
1,"1616 N CHEVROLET AVE","FLINT","MI",48504,43.0296597429912,-83.7158377632728,"TwoThousandTen",29000,2162,NA,29000,0,22420,1003,1,12,49,26
1,"2711 EATON PL","FLINT","MI",48506,43.0628573132635,-83.6567229873418,"TwoThousandTen",29000,2162,NA,29000,0,22420,1003,1,19,49,26
1,"3713 GLOUCESTER ST","FLINT","MI",48503,43.0070861891932,-83.6391316772085,"TwoThousandTen",29000,2162,NA,29000,0,22420,1007,1,31,49,26
1,"1802 ECKLEY AVE","FLINT","MI",48503,43.0093781582107,-83.6363575992038,"TwoThousandTen",29000,2162,NA,29000,0,22420,1003,1,31,49,26
1,"1509 W MCCLELLAN ST","FLINT","MI",48504,43.0436298818904,-83.7227188024233,"TwoThousandTen",29000,2162,NA,29000,0,22420,2004,2,9,49,26
1,"225 W TAYLOR ST","FLINT","MI",48505,43.0407295881644,-83.7065693316955,"TwoThousandTen",29000,2162,NA,29000,0,22420,2009,2,10,49,26
1,"2026 BARKS ST","FLINT","MI",48503,43.0053247076677,-83.6606082988301,"TwoThousandTen",29000,2162,NA,29000,0,22420,3018,3,32,49,26
1,"3480 VAN CAMPEN RD","FLINT","MI",48507,42.9747025886178,-83.7004165231477,"TwoThousandTen",NA,870,NA,29020,0,22420,3015,3,110.1,49,26
1,"1623 MONTCLAIR AVE","FLINT","MI",48503,43.0198838635101,-83.6685652111069,"TwoThousandTen",29000,2162,NA,29000,0,22420,1022,1,30,49,26
1,"434 TENNYSON AVE","FLINT","MI",48507,42.9823680467038,-83.6676401897913,"TwoThousandTen",29000,2162,NA,29000,0,22420,1008,1,35,49,26
1,"3302 MALLERY ST","FLINT","MI",48504,43.0343731897141,-83.7336310719708,"TwoThousandTen",29000,2162,NA,29000,0,22420,2012,2,12,49,26
1,"2709 NORBERT ST","FLINT","MI",48504,43.0205092875813,-83.7286635130396,"TwoThousandTen",29000,2162,NA,29000,0,22420,1003,1,16,49,26
1,"806 W MOORE ST","FLINT","MI",48504,43.0533476563972,-83.7157693244143,"TwoThousandTen",29000,2162,NA,29000,0,22420,2001,2,7,49,26
1,"3161 LEITH ST","FLINT","MI",48506,43.0428651718019,-83.6490083612935,"TwoThousandTen",29000,2162,NA,29000,0,22420,2010,2,24,49,26
1,"6621 COLONIAL DR","FLINT","MI",48505,43.0721561709483,-83.7206281344436,"TwoThousandTen",29000,2162,NA,29000,0,22420,2006,2,1,49,26
1,"3760 MARYLAND AVE","FLINT","MI",48506,43.0406938990509,-83.6389363093623,"TwoThousandTen",29000,2162,NA,29000,0,22420,2004,2,27,49,26
1,"1802 PARKFRONT DR","FLINT","MI",48504,43.0452725508168,-83.7253084933841,"TwoThousandTen",29000,2162,NA,29000,0,22420,2000,2,9,49,26
1,"2212 BARTH ST","FLINT","MI",48504,43.0269533074165,-83.7176848829986,"TwoThousandTen",29000,2162,NA,29000,0,22420,4011,4,12,49,26
1,"3202 MONTANA AVE","FLINT","MI",48506,43.0441598750693,-83.6487943162381,"TwoThousandTen",29000,2162,NA,29000,0,22420,2009,2,24,49,26
1,"2718 SWAYZE ST","FLINT","MI",48503,43.0021132980601,-83.7231482274863,"TwoThousandTen",29000,2162,NA,29000,0,22420,4000,4,36,49,26
1,"125 E BISHOP AVE","FLINT","MI",48505,43.0570004441265,-83.7040850033868,"TwoThousandTen",29000,2162,NA,29000,0,22420,3009,3,6,49,26
1,"1721 MONTANA AVE","FLINT","MI",48506,43.0439343033118,-83.6678984544311,"TwoThousandTen",29000,2162,NA,29000,0,22420,1013,1,22,49,26
1,"2016 GOLD AVE","FLINT","MI",48503,43.0239581603108,-83.6638832764226,"TwoThousandTen",29000,2162,NA,29000,0,22420,1005,1,30,49,26
1,"4221 MILTON DR","FLINT","MI",48507,42.9853317897495,-83.6738557440492,"TwoThousandTen",29000,2162,NA,29000,0,22420,1006,1,35,49,26
1,"853 E 8TH ST","FLINT","MI",48503,43.0136517553687,-83.6765826664323,"TwoThousandTen",29000,2162,NA,29000,0,22420,2014,2,29,49,26
1,"3420 WESTWOOD PKWY","FLINT","MI",48503,42.9913389301363,-83.7294616027213,"TwoThousandTen",29000,2162,NA,29000,0,22420,6015,6,36,49,26
1,"3809 BEECHWOOD AVE","FLINT","MI",48506,43.0393662457989,-83.6378050794682,"TwoThousandTen",29000,2162,NA,29000,0,22420,2009,2,27,49,26
1,"3710 BRANCH RD","FLINT","MI",48506,43.048232250072,-83.6504569948185,"TwoThousandTen",29000,2162,NA,29000,0,22420,2002,2,24,49,26
1,"714 MACDONALD AVE","FLINT","MI",48507,42.9825731238284,-83.6607405341582,"TwoThousandTen",29000,2162,NA,29000,0,22420,3006,3,35,49,26
